line,destination,stop,bus,datetime,estimateArrive
82,PITIS,1705,4722,2021-03-17 13:52:38.201431,126
44,CALLAO,1669,5660,2021-03-17 13:52:38.201485,895
44,CALLAO,1669,5655,2021-03-17 13:52:38.201485,489
82,PITIS,1697,4656,2021-03-17 13:52:38.201676,851
82,PITIS,1697,4705,2021-03-17 13:52:38.201676,530
44,CALLAO,1667,5655,2021-03-17 13:52:38.201736,513
44,CALLAO,1667,5660,2021-03-17 13:52:38.201736,907
44,MARQUES DE VIANA,738,5652,2021-03-17 13:52:38.201867,285
1,CRISTO REY,738,120,2021-03-17 13:52:38.201867,668
133,MIRASIERRA,738,4702,2021-03-17 13:52:38.201867,409
44,MARQUES DE VIANA,738,8297,2021-03-17 13:52:38.201867,562
1,CRISTO REY,738,115,2021-03-17 13:52:38.201867,893
133,MIRASIERRA,738,4835,2021-03-17 13:52:38.201867,65
132,MONCLOA,3289,4832,2021-03-17 13:52:38.212542,476
82,MONCLOA,1712,4655,2021-03-17 13:52:38.228937,295
82,MONCLOA,1712,4718,2021-03-17 13:52:38.228937,654
133,CALLAO,3295,4689,2021-03-17 13:52:38.229183,270
133,MIRASIERRA,1351,4683,2021-03-17 13:52:38.229342,510
133,MIRASIERRA,1351,4685,2021-03-17 13:52:38.229342,685
133,MIRASIERRA,1637,4701,2021-03-17 13:52:38.229858,395
133,MIRASIERRA,1637,4693,2021-03-17 13:52:38.229858,485
44,CALLAO,1679,5655,2021-03-17 13:52:38.231368,18
44,CALLAO,1679,5660,2021-03-17 13:52:38.231368,431
133,CALLAO,1344,5475,2021-03-17 13:52:38.232544,33
133,CALLAO,1344,4724,2021-03-17 13:52:38.232544,194
133,MIRASIERRA,3293,4693,2021-03-17 13:52:38.232912,537
133,MIRASIERRA,3293,4701,2021-03-17 13:52:38.232912,497
82,PITIS,4285,4705,2021-03-17 13:52:38.234108,468
82,PITIS,4285,4656,2021-03-17 13:52:38.234108,807
133,CALLAO,3572,4698,2021-03-17 13:52:38.234220,556
133,CALLAO,3572,4689,2021-03-17 13:52:38.234220,195
82,PITIS,1709,4722,2021-03-17 13:52:38.235236,305
82,PITIS,1709,4721,2021-03-17 13:52:38.235236,179
44,CALLAO,2391,5655,2021-03-17 13:52:38.235504,992
44,CALLAO,2391,5659,2021-03-17 13:52:38.235504,351
133,CALLAO,1350,4724,2021-03-17 13:52:38.236326,4
133,CALLAO,1350,4695,2021-03-17 13:52:38.236326,463
82,PITIS,1691,4656,2021-03-17 13:52:38.237222,728
132,HOSPITAL LA PAZ,1691,4831,2021-03-17 13:52:38.237222,471
82,PITIS,1691,4705,2021-03-17 13:52:38.237222,405
132,HOSPITAL LA PAZ,1691,4830,2021-03-17 13:52:38.237222,60
1,PROSPERIDAD,727,8294,2021-03-17 13:52:38.237726,783
1,PROSPERIDAD,727,116,2021-03-17 13:52:38.237726,42
133,MIRASIERRA,1330,4685,2021-03-17 13:52:38.238308,44
133,MIRASIERRA,1330,4835,2021-03-17 13:52:38.238308,283
133,MIRASIERRA,1745,4701,2021-03-17 13:52:38.238455,727
133,MIRASIERRA,1745,4698,2021-03-17 13:52:38.238455,7
133,CALLAO,1353,4695,2021-03-17 13:52:38.238798,347
133,CALLAO,1353,4687,2021-03-17 13:52:38.238798,836
132,HOSPITAL LA PAZ,1786,4829,2021-03-17 13:52:38.239770,599
132,HOSPITAL LA PAZ,1786,8313,2021-03-17 13:52:38.239770,569
82,MONCLOA,1704,4718,2021-03-17 13:52:38.240485,932
82,MONCLOA,1704,4655,2021-03-17 13:52:38.240485,529
133,CALLAO,193,4692,2021-03-17 13:52:38.240529,78
44,CALLAO,193,5653,2021-03-17 13:52:38.240529,129
1,PROSPERIDAD,193,122,2021-03-17 13:52:38.240529,373
44,CALLAO,193,8299,2021-03-17 13:52:38.240529,464
133,CALLAO,193,4724,2021-03-17 13:52:38.240529,896
1,PROSPERIDAD,193,124,2021-03-17 13:52:38.240529,386
132,MONCLOA,3286,8329,2021-03-17 13:52:38.240810,174
133,CALLAO,1331,5475,2021-03-17 13:52:38.240834,430
82,MONCLOA,1331,4717,2021-03-17 13:52:38.240834,417
82,MONCLOA,1696,4717,2021-03-17 13:52:38.240834,64
132,MONCLOA,1331,4826,2021-03-17 13:52:38.240834,631
82,MONCLOA,1331,4711,2021-03-17 13:52:38.240834,440
82,MONCLOA,1696,4711,2021-03-17 13:52:38.240834,59
133,CALLAO,1331,4724,2021-03-17 13:52:38.240834,519
133,MIRASIERRA,1614,4693,2021-03-17 13:52:38.240921,347
133,MIRASIERRA,1614,4701,2021-03-17 13:52:38.240921,255
132,MONCLOA,3282,4826,2021-03-17 13:52:38.241140,89
132,MONCLOA,3282,8329,2021-03-17 13:52:38.241140,255
132,HOSPITAL LA PAZ,3278,4830,2021-03-17 13:52:38.243231,475
132,MONCLOA,1513,4719,2021-03-17 13:52:38.354078,759
132,MONCLOA,1513,4825,2021-03-17 13:52:38.354078,325
133,MIRASIERRA,1750,4704,2021-03-17 13:52:38.363997,571
44,MARQUES DE VIANA,1750,5657,2021-03-17 13:52:38.363997,848
1,CRISTO REY,1750,115,2021-03-17 13:52:38.363997,536
44,MARQUES DE VIANA,1750,8297,2021-03-17 13:52:38.363997,205
133,MIRASIERRA,1750,4702,2021-03-17 13:52:38.363997,163
1,CRISTO REY,1750,120,2021-03-17 13:52:38.363997,290
132,HOSPITAL LA PAZ,1643,8314,2021-03-17 13:52:38.538480,678
132,HOSPITAL LA PAZ,1643,4830,2021-03-17 13:52:38.538480,1147
1,PROSPERIDAD,737,122,2021-03-17 13:52:38.560967,174
44,CALLAO,737,8299,2021-03-17 13:52:38.560967,262
1,PROSPERIDAD,737,124,2021-03-17 13:52:38.560967,192
44,CALLAO,737,5659,2021-03-17 13:52:38.560967,761
133,CALLAO,737,4724,2021-03-17 13:52:38.560967,723
133,CALLAO,737,5475,2021-03-17 13:52:38.560967,684
132,HOSPITAL LA PAZ,1605,4827,2021-03-17 13:52:38.566553,129
132,HOSPITAL LA PAZ,1605,4737,2021-03-17 13:52:38.566553,428
82,MONCLOA,4292,4710,2021-03-17 13:52:38.707187,500
82,MONCLOA,4292,4713,2021-03-17 13:52:38.707187,81
1,PROSPERIDAD,426,8294,2021-03-17 13:52:38.746206,391
1,PROSPERIDAD,426,4720,2021-03-17 13:52:38.746206,836
82,PITIS,1730,4721,2021-03-17 13:52:38.770676,853
82,PITIS,1730,4706,2021-03-17 13:52:38.770676,117
132,HOSPITAL LA PAZ,1687,4831,2021-03-17 13:52:38.771096,387
82,PITIS,1687,4656,2021-03-17 13:52:38.771096,587
82,PITIS,1687,4705,2021-03-17 13:52:38.771096,233
1,CRISTO REY,718,118,2021-03-17 13:52:38.778564,1035
1,CRISTO REY,718,119,2021-03-17 13:52:38.778564,298
1,CRISTO REY,725,119,2021-03-17 13:52:38.778685,640
1,CRISTO REY,725,118,2021-03-17 13:52:38.778685,1377
132,HOSPITAL LA PAZ,5140,4830,2021-03-17 13:52:38.778805,527
132,HOSPITAL LA PAZ,5140,8314,2021-03-17 13:52:38.778805,71
82,MONCLOA,1731,4718,2021-03-17 13:52:38.782661,104
82,MONCLOA,1731,4713,2021-03-17 13:52:38.782661,462
82,MONCLOA,1692,4711,2021-03-17 13:52:38.782749,165
132,MONCLOA,1692,8329,2021-03-17 13:52:38.782749,506
82,MONCLOA,1692,4717,2021-03-17 13:52:38.782749,160
132,MONCLOA,1692,4826,2021-03-17 13:52:38.782749,331
44,MARQUES DE VIANA,734,8297,2021-03-17 13:52:38.784635,373
133,MIRASIERRA,734,4704,2021-03-17 13:52:38.784635,678
1,CRISTO REY,734,120,2021-03-17 13:52:38.784635,457
133,MIRASIERRA,734,4702,2021-03-17 13:52:38.784635,270
44,MARQUES DE VIANA,734,5652,2021-03-17 13:52:38.784635,95
1,CRISTO REY,734,115,2021-03-17 13:52:38.784635,703
1,PROSPERIDAD,70,122,2021-03-17 13:52:38.784664,1362
1,PROSPERIDAD,70,4720,2021-03-17 13:52:38.784664,331
133,MIRASIERRA,1341,4685,2021-03-17 13:52:38.784781,384
133,MIRASIERRA,1341,4683,2021-03-17 13:52:38.784781,166
133,MIRASIERRA,1338,4685,2021-03-17 13:52:38.785031,231
132,HOSPITAL LA PAZ,1372,4737,2021-03-17 13:52:38.785638,188
132,HOSPITAL LA PAZ,1372,8313,2021-03-17 13:52:38.785638,1052
1,PROSPERIDAD,724,122,2021-03-17 13:52:38.786087,1109
1,PROSPERIDAD,724,4720,2021-03-17 13:52:38.786087,63
133,CALLAO,1360,4687,2021-03-17 13:52:38.787135,378
133,CALLAO,1360,4689,2021-03-17 13:52:38.787135,694
82,PITIS,1718,4722,2021-03-17 13:52:38.795535,608
82,PITIS,1718,4721,2021-03-17 13:52:38.795535,530
132,MONCLOA,1379,4719,2021-03-17 13:52:38.797086,56
132,MONCLOA,1379,4832,2021-03-17 13:52:38.797086,536
1,PROSPERIDAD,2304,8294,2021-03-17 13:52:38.798488,1056
1,PROSPERIDAD,2304,116,2021-03-17 13:52:38.798488,306
133,MIRASIERRA,1340,4685,2021-03-17 13:52:38.798559,288
133,MIRASIERRA,1340,4683,2021-03-17 13:52:38.798559,56
44,MARQUES DE VIANA,2402,5660,2021-03-17 13:52:38.799515,116
44,MARQUES DE VIANA,2402,5661,2021-03-17 13:52:38.799515,295
133,MIRASIERRA,1354,4683,2021-03-17 13:52:38.799939,639
133,MIRASIERRA,1354,4684,2021-03-17 13:52:38.799939,61
82,MONCLOA,1725,4718,2021-03-17 13:52:38.800407,198
82,MONCLOA,1725,4713,2021-03-17 13:52:38.800407,580
132,MONCLOA,1658,4825,2021-03-17 13:52:38.800681,482
132,MONCLOA,1658,4824,2021-03-17 13:52:38.800681,43
44,MARQUES DE VIANA,168,5657,2021-03-17 13:52:38.801111,660
1,CRISTO REY,168,115,2021-03-17 13:52:38.801111,260
1,CRISTO REY,168,120,2021-03-17 13:52:38.801111,12
133,MIRASIERRA,168,4704,2021-03-17 13:52:38.801111,306
1,CRISTO REY,730,121,2021-03-17 13:52:38.801541,176
1,CRISTO REY,730,119,2021-03-17 13:52:38.801541,895
133,MIRASIERRA,3688,4835,2021-03-17 13:52:38.804192,151
82,PITIS,3688,4656,2021-03-17 13:52:38.804192,124
82,PITIS,3688,4723,2021-03-17 13:52:38.804192,544
132,HOSPITAL LA PAZ,3688,8312,2021-03-17 13:52:38.804192,317
132,HOSPITAL LA PAZ,3688,8310,2021-03-17 13:52:38.804192,736
133,CALLAO,3229,4687,2021-03-17 13:52:38.807984,129
133,CALLAO,3229,4689,2021-03-17 13:52:38.807984,417
82,MONCLOA,1721,4713,2021-03-17 13:52:38.814235,681
82,MONCLOA,1721,4718,2021-03-17 13:52:38.814235,310
44,MARQUES DE VIANA,4816,5652,2021-03-17 13:52:38.814310,356
44,MARQUES DE VIANA,4816,8297,2021-03-17 13:52:38.814310,638
1,CRISTO REY,4816,115,2021-03-17 13:52:38.814310,948
1,CRISTO REY,4816,120,2021-03-17 13:52:38.814310,723
44,CALLAO,2399,5660,2021-03-17 13:52:38.814622,640
44,CALLAO,2399,5655,2021-03-17 13:52:38.814622,236
133,MIRASIERRA,5456,4684,2021-03-17 13:52:38.814738,164
132,MONCLOA,1688,4826,2021-03-17 13:52:38.814859,457
82,MONCLOA,1688,4717,2021-03-17 13:52:38.814859,264
82,MONCLOA,1688,4711,2021-03-17 13:52:38.814859,276
132,MONCLOA,1688,8329,2021-03-17 13:52:38.814859,676
132,MONCLOA,3292,4826,2021-03-17 13:52:38.833564,170
132,MONCLOA,3292,8329,2021-03-17 13:52:38.833564,333
1,PROSPERIDAD,715,8294,2021-03-17 13:52:38.835790,1465
1,PROSPERIDAD,715,116,2021-03-17 13:52:38.835790,723
82,PITIS,3391,4722,2021-03-17 13:52:38.837813,225
82,PITIS,3391,4721,2021-03-17 13:52:38.837813,72
133,CALLAO,1333,5475,2021-03-17 13:52:38.841108,305
133,CALLAO,1333,4724,2021-03-17 13:52:38.841108,449
44,MARQUES DE VIANA,1678,5661,2021-03-17 13:52:38.841244,255
44,MARQUES DE VIANA,1678,5660,2021-03-17 13:52:38.841244,76
44,CALLAO,2395,5655,2021-03-17 13:52:38.878458,715
44,CALLAO,2395,5659,2021-03-17 13:52:38.878458,122
132,HOSPITAL LA PAZ,1364,8313,2021-03-17 13:52:38.887566,647
132,HOSPITAL LA PAZ,1364,4829,2021-03-17 13:52:38.887566,673
132,HOSPITAL LA PAZ,1373,4737,2021-03-17 13:52:38.888587,234
132,HOSPITAL LA PAZ,1373,8313,2021-03-17 13:52:38.888587,1071
82,MONCLOA,1634,4718,2021-03-17 13:52:38.888744,165
82,MONCLOA,1634,4713,2021-03-17 13:52:38.888744,528
132,MONCLOA,4643,4825,2021-03-17 13:52:38.889382,685
132,MONCLOA,4643,4824,2021-03-17 13:52:38.889382,226
133,CALLAO,4741,4687,2021-03-17 13:52:38.889657,237
133,CALLAO,4741,4689,2021-03-17 13:52:38.889657,527
133,MIRASIERRA,1618,4693,2021-03-17 13:52:38.906102,264
133,MIRASIERRA,1618,4701,2021-03-17 13:52:38.906102,149
1,CRISTO REY,5135,117,2021-03-17 13:52:38.911919,513
1,CRISTO REY,5135,121,2021-03-17 13:52:38.911919,1174
1,PROSPERIDAD,729,4720,2021-03-17 13:52:40.888685,1171
1,PROSPERIDAD,729,8294,2021-03-17 13:52:40.888685,667
132,MONCLOA,1380,4832,2021-03-17 13:52:40.888818,600
132,MONCLOA,1380,4719,2021-03-17 13:52:40.888818,115
44,MARQUES DE VIANA,1668,5652,2021-03-17 13:53:26.280691,986
44,MARQUES DE VIANA,1668,5656,2021-03-17 13:53:26.280691,521
133,MIRASIERRA,1349,4683,2021-03-17 13:53:26.281246,379
133,MIRASIERRA,1349,4685,2021-03-17 13:53:26.281246,595
133,MIRASIERRA,1359,4693,2021-03-17 13:53:26.281566,157
133,MIRASIERRA,1359,4701,2021-03-17 13:53:26.281566,74
133,MIRASIERRA,3294,4701,2021-03-17 13:53:26.283220,568
133,MIRASIERRA,3294,4693,2021-03-17 13:53:26.283220,593
133,CALLAO,1357,4695,2021-03-17 13:53:26.283643,40
133,CALLAO,1357,4687,2021-03-17 13:53:26.283643,499
1,PROSPERIDAD,717,8294,2021-03-17 13:53:26.283849,1297
1,PROSPERIDAD,717,116,2021-03-17 13:53:26.283849,556
82,PITIS,1329,4656,2021-03-17 13:53:26.287573,33
132,HOSPITAL LA PAZ,1329,8312,2021-03-17 13:53:26.287573,258
132,HOSPITAL LA PAZ,1329,8310,2021-03-17 13:53:26.287573,633
82,PITIS,1329,4723,2021-03-17 13:53:26.287573,454
82,PITIS,1726,4721,2021-03-17 13:53:26.312519,710
44,CALLAO,3682,5661,2021-03-17 13:53:26.322330,613
44,CALLAO,3682,5660,2021-03-17 13:53:26.322330,174
1,CRISTO REY,5137,121,2021-03-17 13:53:26.325941,1167
1,CRISTO REY,5137,117,2021-03-17 13:53:26.325941,510
133,CALLAO,173,4692,2021-03-17 13:53:26.326452,100
44,CALLAO,173,5653,2021-03-17 13:53:26.326452,127
1,PROSPERIDAD,173,122,2021-03-17 13:53:26.326452,427
44,CALLAO,173,8299,2021-03-17 13:53:26.326452,508
1,PROSPERIDAD,173,124,2021-03-17 13:53:26.326452,414
133,CALLAO,173,4724,2021-03-17 13:53:26.326452,889
82,MONCLOA,1698,4717,2021-03-17 13:53:26.327977,4
44,MARQUES DE VIANA,2396,5656,2021-03-17 13:53:26.332892,668
44,MARQUES DE VIANA,2396,5652,2021-03-17 13:53:26.332892,1142
133,MIRASIERRA,1334,4685,2021-03-17 13:53:26.333809,157
133,MIRASIERRA,1334,4835,2021-03-17 13:53:26.333809,337
132,HOSPITAL LA PAZ,1651,8314,2021-03-17 13:53:26.335531,876
132,HOSPITAL LA PAZ,1651,4829,2021-03-17 13:53:26.335531,61
1,PROSPERIDAD,425,4720,2021-03-17 13:53:26.335581,721
1,PROSPERIDAD,425,8294,2021-03-17 13:53:26.335581,223
1,CRISTO REY,9,117,2021-03-17 13:53:26.336190,750
1,CRISTO REY,722,119,2021-03-17 13:53:26.336277,367
1,CRISTO REY,722,118,2021-03-17 13:53:26.336277,1097
132,MONCLOA,1675,8329,2021-03-17 13:53:26.338366,64
132,MONCLOA,1675,4824,2021-03-17 13:53:26.338366,617
132,HOSPITAL LA PAZ,1366,8313,2021-03-17 13:53:26.338892,590
132,HOSPITAL LA PAZ,1366,4829,2021-03-17 13:53:26.338892,709
1,PROSPERIDAD,423,8294,2021-03-17 13:53:26.339098,58
1,PROSPERIDAD,423,4720,2021-03-17 13:53:26.339098,556
1,CRISTO REY,69,121,2021-03-17 13:53:26.339677,965
1,CRISTO REY,69,117,2021-03-17 13:53:26.339677,308
82,PITIS,1635,4721,2021-03-17 13:53:26.339985,783
82,PITIS,1635,4706,2021-03-17 13:53:26.339985,50
44,CALLAO,2393,5659,2021-03-17 13:53:26.340362,238
44,CALLAO,2393,5655,2021-03-17 13:53:26.340362,813
1,PROSPERIDAD,731,4720,2021-03-17 13:53:26.341301,962
1,PROSPERIDAD,731,8294,2021-03-17 13:53:26.341301,491
133,CALLAO,1335,4724,2021-03-17 13:53:26.341397,351
133,CALLAO,1335,5475,2021-03-17 13:53:26.341397,236
44,MARQUES DE VIANA,1676,5661,2021-03-17 13:53:26.341672,158
44,MARQUES DE VIANA,1676,5656,2021-03-17 13:53:26.341672,964
133,CALLAO,1348,4695,2021-03-17 13:53:26.342101,434
133,CALLAO,1348,4724,2021-03-17 13:53:26.342101,14
133,CALLAO,740,4724,2021-03-17 13:53:26.342243,564
133,CALLAO,740,5475,2021-03-17 13:53:26.342243,521
44,CALLAO,3895,5660,2021-03-17 13:53:26.342273,119
44,CALLAO,3895,5661,2021-03-17 13:53:26.342273,572
133,CALLAO,23,5475,2021-03-17 13:53:26.342475,170
133,CALLAO,23,4724,2021-03-17 13:53:26.342475,283
82,MONCLOA,1729,4713,2021-03-17 13:53:26.343350,452
82,MONCLOA,1729,4718,2021-03-17 13:53:26.343350,89
82,PITIS,1693,4705,2021-03-17 13:53:26.343570,404
82,PITIS,1693,4656,2021-03-17 13:53:26.343570,736
1,PROSPERIDAD,162,122,2021-03-17 13:53:26.343780,1521
1,PROSPERIDAD,162,4720,2021-03-17 13:53:26.343780,401
133,MIRASIERRA,1616,4701,2021-03-17 13:53:26.343831,185
133,MIRASIERRA,1616,4693,2021-03-17 13:53:26.343831,261
1,PROSPERIDAD,723,122,2021-03-17 13:53:26.343912,1019
1,PROSPERIDAD,723,124,2021-03-17 13:53:26.343912,1052
82,MONCLOA,1723,4718,2021-03-17 13:53:26.345326,215
82,MONCLOA,1723,4713,2021-03-17 13:53:26.345326,585
132,MONCLOA,3284,8329,2021-03-17 13:53:26.345409,164
82,PITIS,1689,4656,2021-03-17 13:53:26.345951,583
132,HOSPITAL LA PAZ,1689,4831,2021-03-17 13:53:26.345951,362
82,PITIS,1689,4705,2021-03-17 13:53:26.345951,259
132,HOSPITAL LA PAZ,1645,4830,2021-03-17 13:53:26.347385,1168
132,HOSPITAL LA PAZ,1645,8314,2021-03-17 13:53:26.347385,695
82,MONCLOA,1710,4718,2021-03-17 13:53:26.347952,705
82,MONCLOA,1710,4655,2021-03-17 13:53:26.347952,322
1,PROSPERIDAD,169,122,2021-03-17 13:53:26.348025,869
1,PROSPERIDAD,169,124,2021-03-17 13:53:26.348025,841
132,HOSPITAL LA PAZ,1368,8313,2021-03-17 13:53:26.348110,723
44,MARQUES DE VIANA,1670,5652,2021-03-17 13:53:26.348199,1036
44,MARQUES DE VIANA,1670,5656,2021-03-17 13:53:26.348199,615
44,CALLAO,735,5659,2021-03-17 13:53:26.348264,833
1,PROSPERIDAD,735,124,2021-03-17 13:53:26.348264,212
133,CALLAO,735,5475,2021-03-17 13:53:26.348264,700
44,CALLAO,735,8299,2021-03-17 13:53:26.348264,310
1,PROSPERIDAD,735,122,2021-03-17 13:53:26.348264,238
133,CALLAO,735,4724,2021-03-17 13:53:26.348264,732
132,MONCLOA,1602,4832,2021-03-17 13:53:26.348307,212
132,MONCLOA,1602,4827,2021-03-17 13:53:26.348307,633
82,MONCLOA,1706,4718,2021-03-17 13:53:26.348358,808
82,MONCLOA,1706,4655,2021-03-17 13:53:26.348358,467
132,MONCLOA,1367,4832,2021-03-17 13:53:26.348556,787
132,MONCLOA,1367,4719,2021-03-17 13:53:26.348556,340
82,PITIS,4282,4710,2021-03-17 13:53:26.349475,15
82,PITIS,4282,4733,2021-03-17 13:53:26.349475,52
44,MARQUES DE VIANA,2400,5656,2021-03-17 13:53:26.349865,776
44,CALLAO,2397,5660,2021-03-17 13:53:26.638718,630
44,CALLAO,2397,5655,2021-03-17 13:53:26.638718,205
82,MONCLOA,1715,4655,2021-03-17 13:53:26.665281,29
82,MONCLOA,1715,4718,2021-03-17 13:53:26.665281,437
82,MONCLOA,5370,4717,2021-03-17 13:53:26.866336,30
82,MONCLOA,5370,4711,2021-03-17 13:53:26.866336,27
82,MONCLOA,5716,4655,2021-03-17 13:53:26.891972,429
82,MONCLOA,5716,4718,2021-03-17 13:53:26.891972,794
44,CALLAO,5098,5655,2021-03-17 13:53:26.899839,492
44,CALLAO,5098,5660,2021-03-17 13:53:26.899839,915
82,MONCLOA,1713,4718,2021-03-17 13:53:26.899863,478
82,MONCLOA,1713,4655,2021-03-17 13:53:26.899863,61
133,CALLAO,1749,4698,2021-03-17 13:53:26.899886,452
133,CALLAO,1749,4689,2021-03-17 13:53:26.899886,93
1,CRISTO REY,452,121,2021-03-17 13:53:26.899968,789
1,CRISTO REY,452,117,2021-03-17 13:53:26.899968,106
133,CALLAO,5652,4687,2021-03-17 13:53:26.900190,744
133,CALLAO,5652,4695,2021-03-17 13:53:26.900190,283
132,HOSPITAL LA PAZ,1370,4737,2021-03-17 13:53:26.900512,52
132,HOSPITAL LA PAZ,1370,8313,2021-03-17 13:53:26.900512,839
132,HOSPITAL LA PAZ,1647,8314,2021-03-17 13:53:26.900659,733
82,MONCLOA,3047,4717,2021-03-17 13:53:26.908044,709
132,MONCLOA,3047,4703,2021-03-17 13:53:26.908044,410
1,PROSPERIDAD,745,116,2021-03-17 13:53:26.911726,831
133,MIRASIERRA,1347,4683,2021-03-17 13:53:26.914477,277
133,MIRASIERRA,1347,4685,2021-03-17 13:53:26.914477,517
132,MONCLOA,1578,4824,2021-03-17 13:53:26.920109,549
132,HOSPITAL LA PAZ,3283,8314,2021-03-17 13:53:26.925157,198
132,HOSPITAL LA PAZ,3283,4830,2021-03-17 13:53:26.925157,627
133,CALLAO,1342,5475,2021-03-17 13:53:26.930072,48
133,CALLAO,1342,4724,2021-03-17 13:53:26.930072,182
82,PITIS,1722,4722,2021-03-17 13:53:26.931236,708
82,PITIS,1722,4721,2021-03-17 13:53:26.931236,610
132,MONCLOA,1685,4826,2021-03-17 13:53:26.932494,512
82,MONCLOA,1685,4717,2021-03-17 13:53:26.932494,340
132,MONCLOA,1685,8329,2021-03-17 13:53:26.932494,675
82,MONCLOA,1685,4711,2021-03-17 13:53:26.932494,360
44,CALLAO,5139,8299,2021-03-17 13:53:26.934501,806
44,CALLAO,5139,5653,2021-03-17 13:53:26.934501,463
133,CALLAO,5139,4699,2021-03-17 13:53:26.934501,42
133,CALLAO,5139,4692,2021-03-17 13:53:26.934501,432
133,MIRASIERRA,1332,4835,2021-03-17 13:53:26.942923,307
133,MIRASIERRA,1332,4685,2021-03-17 13:53:26.942923,127
1,CRISTO REY,273,118,2021-03-17 13:53:26.943042,692
82,PITIS,5729,4706,2021-03-17 13:53:26.943753,123
82,PITIS,5729,4721,2021-03-17 13:53:26.943753,847
132,HOSPITAL LA PAZ,3276,4831,2021-03-17 13:53:26.947083,551
132,HOSPITAL LA PAZ,3276,4830,2021-03-17 13:53:26.947083,201
44,MARQUES DE VIANA,2398,5656,2021-03-17 13:53:26.947152,739
44,MARQUES DE VIANA,2398,5652,2021-03-17 13:53:26.947152,1208
133,MIRASIERRA,1358,4693,2021-03-17 13:53:26.948443,73
133,CALLAO,3228,4689,2021-03-17 13:53:26.949002,331
133,CALLAO,3228,4687,2021-03-17 13:53:26.949002,36
1,CRISTO REY,161,117,2021-03-17 13:53:26.952837,210
1,CRISTO REY,161,121,2021-03-17 13:53:26.952837,893
1,CRISTO REY,728,119,2021-03-17 13:53:26.952903,689
132,HOSPITAL LA PAZ,3290,4827,2021-03-17 13:53:26.952995,81
132,HOSPITAL LA PAZ,3290,4737,2021-03-17 13:53:26.952995,349
44,MARQUES DE VIANA,803,5652,2021-03-17 13:53:26.954289,614
44,MARQUES DE VIANA,803,5656,2021-03-17 13:53:26.954289,106
82,MONCLOA,1719,4713,2021-03-17 13:53:26.956140,725
82,MONCLOA,1719,4718,2021-03-17 13:53:26.956140,365
82,PITIS,1724,4721,2021-03-17 13:53:26.956680,655
82,PITIS,1724,4722,2021-03-17 13:53:26.956680,779
82,PITIS,1699,4705,2021-03-17 13:53:26.957469,508
82,PITIS,1699,4656,2021-03-17 13:53:26.957469,827
132,HOSPITAL LA PAZ,3273,4830,2021-03-17 13:53:26.958845,106
132,HOSPITAL LA PAZ,3273,4831,2021-03-17 13:53:26.958845,471
132,MONCLOA,1644,4825,2021-03-17 13:53:26.959441,894
132,MONCLOA,1644,4824,2021-03-17 13:53:26.959441,485
1,PROSPERIDAD,3687,124,2021-03-17 13:53:26.959961,1
1,PROSPERIDAD,3687,122,2021-03-17 13:53:26.959961,40
44,CALLAO,3687,8299,2021-03-17 13:53:26.959961,130
44,CALLAO,3687,5659,2021-03-17 13:53:26.959961,633
133,MIRASIERRA,5573,4699,2021-03-17 13:53:26.960173,392
133,MIRASIERRA,5573,4704,2021-03-17 13:53:26.960173,32
1,CRISTO REY,4094,117,2021-03-17 13:53:26.960184,642
1,CRISTO REY,4094,121,2021-03-17 13:53:26.960184,1264
133,MIRASIERRA,172,4702,2021-03-17 13:53:26.960292,170
44,MARQUES DE VIANA,172,8297,2021-03-17 13:53:26.960292,252
1,CRISTO REY,172,120,2021-03-17 13:53:26.960292,266
44,MARQUES DE VIANA,172,5657,2021-03-17 13:53:26.960292,874
133,MIRASIERRA,172,4704,2021-03-17 13:53:26.960292,577
1,CRISTO REY,172,115,2021-03-17 13:53:26.960292,520
82,MONCLOA,1630,4713,2021-03-17 13:53:26.960394,347
1,CRISTO REY,716,118,2021-03-17 13:53:26.960436,780
1,CRISTO REY,716,119,2021-03-17 13:53:26.960436,50
133,MIRASIERRA,1352,4683,2021-03-17 13:53:26.961437,480
133,MIRASIERRA,1352,4685,2021-03-17 13:53:26.961437,716
1,PROSPERIDAD,726,8294,2021-03-17 13:53:26.961611,803
1,PROSPERIDAD,726,116,2021-03-17 13:53:26.961611,88
132,MONCLOA,93,4832,2021-03-17 13:53:26.962230,749
132,MONCLOA,93,4719,2021-03-17 13:53:26.962230,279
133,MIRASIERRA,3296,4701,2021-03-17 13:53:26.962252,627
133,MIRASIERRA,3296,4693,2021-03-17 13:53:26.962252,715
44,MARQUES DE VIANA,2390,5656,2021-03-17 13:53:26.962451,182
44,MARQUES DE VIANA,2390,5652,2021-03-17 13:53:26.962451,666
1,PROSPERIDAD,721,8294,2021-03-17 13:53:26.962807,1123
1,PROSPERIDAD,721,116,2021-03-17 13:53:26.962807,369
133,MIRASIERRA,5793,4683,2021-03-17 13:53:26.962942,181
133,MIRASIERRA,5793,4685,2021-03-17 13:53:26.962942,455
82,PITIS,1720,4722,2021-03-17 13:53:26.963473,666
82,PITIS,1720,4721,2021-03-17 13:53:26.963473,552
132,MONCLOA,1365,4719,2021-03-17 13:53:27.041542,397
133,MIRASIERRA,1336,4685,2021-03-17 13:53:27.065982,196
133,MIRASIERRA,1336,4835,2021-03-17 13:53:27.065982,366
