line,destination,stop,bus,datetime,estimateArrive,DistanceBus
132,MONCLOA,1578,8298,2021-01-05 20:17:34.455493,162,600
132,MONCLOA,1578,4828,2021-01-05 20:17:34.455493,628,1858
44,CALLAO,1679,5660,2021-01-05 20:17:35.841498,279,644
44,CALLAO,1679,5653,2021-01-05 20:17:35.841498,1239,1677
44,CALLAO,1671,5660,2021-01-05 20:17:35.043319,627,2141
44,CALLAO,1671,5653,2021-01-05 20:17:35.043319,1588,3396
132,MONCLOA,3291,4830,2021-01-05 20:17:33.803788,20,152
132,MONCLOA,3291,4832,2021-01-05 20:17:33.803788,1102,2439
1,PROSPERIDAD,426,8325,2021-01-05 20:17:33.788376,60,204
1,PROSPERIDAD,426,5454,2021-01-05 20:17:33.788376,618,1963
133,MIRASIERRA,5793,4683,2021-01-05 20:17:35.178535,118,1958
133,MIRASIERRA,5793,4698,2021-01-05 20:17:35.178535,742,5706
44,MARQUES DE VIANA,2396,5658,2021-01-05 20:17:33.803063,491,1503
44,MARQUES DE VIANA,2396,5659,2021-01-05 20:17:33.803063,1062,3462
44,MARQUES DE VIANA,1676,5653,2021-01-05 20:17:33.793995,56,93
44,MARQUES DE VIANA,1676,5658,2021-01-05 20:17:33.793995,746,2443
1,PROSPERIDAD,727,8325,2021-01-05 20:17:36.231776,387,1403
1,PROSPERIDAD,727,5454,2021-01-05 20:17:36.231776,921,3098
1,CRISTO REY,5137,121,2021-01-05 20:17:35.221279,504,1419
1,CRISTO REY,5137,5671,2021-01-05 20:17:35.221279,1215,3871
132,HOSPITAL LA PAZ,1686,4833,2021-01-05 20:17:33.757707,120,1013
82,PITIS,1686,4707,2021-01-05 20:17:33.757707,160,1209
132,HOSPITAL LA PAZ,1686,4837,2021-01-05 20:17:33.757707,470,1926
82,PITIS,1686,4711,2021-01-05 20:17:33.757707,779,1973
132,MONCLOA,3280,8298,2021-01-05 20:17:33.808170,380,1771
132,MONCLOA,3280,4828,2021-01-05 20:17:33.808170,922,3139
1,PROSPERIDAD,4022,120,2021-01-05 20:17:35.504336,137,244
82,MONCLOA,4022,4717,2021-01-05 20:17:35.504336,151,550
44,CALLAO,4022,5661,2021-01-05 20:17:35.504336,295,926
132,MONCLOA,4022,4829,2021-01-05 20:17:35.504336,327,1596
82,MONCLOA,4022,4730,2021-01-05 20:17:35.504336,863,4461
1,PROSPERIDAD,4022,115,2021-01-05 20:17:35.504336,917,447
44,CALLAO,4022,5660,2021-01-05 20:17:35.504336,1359,4544
1,PROSPERIDAD,723,5543,2021-01-05 20:17:34.184720,289,690
1,PROSPERIDAD,723,120,2021-01-05 20:17:34.184720,1001,2326
82,PITIS,4292,4725,2021-01-05 20:17:33.803991,143,104
82,PITIS,4292,4709,2021-01-05 20:17:33.803991,450,1852
133,MIRASIERRA,5456,4702,2021-01-05 20:17:35.501220,33,84
133,MIRASIERRA,5456,4687,2021-01-05 20:17:35.501220,406,3008
132,HOSPITAL LA PAZ,1372,4832,2021-01-05 20:17:35.840498,187,521
132,HOSPITAL LA PAZ,1372,4839,2021-01-05 20:17:35.840498,475,1730
132,HOSPITAL LA PAZ,1510,4826,2021-01-05 20:17:33.788711,198,749
132,HOSPITAL LA PAZ,3276,4833,2021-01-05 20:17:34.392590,355,2321
132,HOSPITAL LA PAZ,3276,4837,2021-01-05 20:17:34.392590,743,3458
132,MONCLOA,1675,8298,2021-01-05 20:17:35.688524,230,812
132,MONCLOA,1675,4828,2021-01-05 20:17:35.688524,709,2062
44,MARQUES DE VIANA,2394,5658,2021-01-05 20:17:36.228812,130,392
44,MARQUES DE VIANA,2394,5659,2021-01-05 20:17:36.228812,705,2277
82,MONCLOA,1704,4730,2021-01-05 20:17:35.666258,82,298
82,MONCLOA,1704,4705,2021-01-05 20:17:35.666258,618,2688
133,MIRASIERRA,1354,4687,2021-01-05 20:17:35.043183,298,2512
133,MIRASIERRA,1354,4683,2021-01-05 20:17:35.043183,447,4623
82,MONCLOA,1712,4705,2021-01-05 20:17:35.445236,284,1296
82,MONCLOA,1712,4710,2021-01-05 20:17:35.445236,742,4342
133,MIRASIERRA,1358,4702,2021-01-05 20:17:35.224595,189,578
133,MIRASIERRA,1358,4687,2021-01-05 20:17:35.224595,595,3637
133,CALLAO,1357,4845,2021-01-05 20:17:34.350893,46,200
133,CALLAO,1357,4685,2021-01-05 20:17:34.350893,414,2264
133,CALLAO,1353,4845,2021-01-05 20:17:35.498448,257,1506
133,CALLAO,1353,4685,2021-01-05 20:17:35.498448,619,3538
44,CALLAO,1667,5660,2021-01-05 20:17:33.788465,749,2568
44,CALLAO,1667,5653,2021-01-05 20:17:33.788465,1709,3712
133,CALLAO,1342,4845,2021-01-05 20:17:35.979259,605,5192
133,CALLAO,3229,4685,2021-01-05 20:17:34.995452,90,478
133,CALLAO,3229,4686,2021-01-05 20:17:34.995452,592,1751
133,CALLAO,173,4742,2021-01-05 20:17:35.044359,192,568
1,PROSPERIDAD,173,120,2021-01-05 20:17:35.044359,508,1391
44,CALLAO,173,5661,2021-01-05 20:17:35.044359,711,2176
133,CALLAO,173,5485,2021-01-05 20:17:35.044359,787,4947
1,PROSPERIDAD,173,115,2021-01-05 20:17:35.044359,1288,1711
44,CALLAO,173,5660,2021-01-05 20:17:35.044359,1775,5798
133,MIRASIERRA,1334,4698,2021-01-05 20:17:33.793783,528,2351
133,MIRASIERRA,1334,4693,2021-01-05 20:17:33.793783,892,3050
133,MIRASIERRA,283,4693,2021-01-05 20:17:35.221796,122,179
44,MARQUES DE VIANA,283,5655,2021-01-05 20:17:35.221796,285,548
133,MIRASIERRA,283,4696,2021-01-05 20:17:35.221796,535,760
1,CRISTO REY,283,121,2021-01-05 20:17:35.221796,1046,2713
44,MARQUES DE VIANA,283,5651,2021-01-05 20:17:35.221796,1199,1262
1,CRISTO REY,283,5671,2021-01-05 20:17:35.221796,1737,4886
1,PROSPERIDAD,424,5454,2021-01-05 20:17:35.007337,408,1252
1,PROSPERIDAD,424,5543,2021-01-05 20:17:35.007337,1063,2743
44,MARQUES DE VIANA,1668,5658,2021-01-05 20:17:35.043952,346,1104
44,MARQUES DE VIANA,1668,5659,2021-01-05 20:17:35.043952,906,2954
82,PITIS,1724,4708,2021-01-05 20:17:34.392204,989,4525
1,PROSPERIDAD,169,5543,2021-01-05 20:17:33.807941,110,371
1,PROSPERIDAD,169,120,2021-01-05 20:17:33.807941,821,2076
44,MARQUES DE VIANA,1666,5658,2021-01-05 20:17:37.947165,300,931
44,MARQUES DE VIANA,1666,5659,2021-01-05 20:17:37.947165,882,2842
133,CALLAO,740,5485,2021-01-05 20:17:35.693809,401,3789
133,CALLAO,740,4845,2021-01-05 20:17:35.693809,995,8978
1,PROSPERIDAD,715,8325,2021-01-05 20:17:35.221950,903,3094
1,PROSPERIDAD,715,5454,2021-01-05 20:17:35.221950,1437,4776
132,MONCLOA,1513,4834,2021-01-05 20:17:33.803788,491,1549
132,MONCLOA,1513,4830,2021-01-05 20:17:33.803788,853,3201
132,HOSPITAL LA PAZ,1689,4833,2021-01-05 20:17:34.455581,215,1495
82,PITIS,1689,4707,2021-01-05 20:17:34.455581,261,1659
132,HOSPITAL LA PAZ,1689,4837,2021-01-05 20:17:34.455581,562,2357
82,PITIS,1689,4711,2021-01-05 20:17:34.455581,866,2392
132,HOSPITAL LA PAZ,1653,4836,2021-01-05 20:17:34.454944,832,3693
132,HOSPITAL LA PAZ,1653,4833,2021-01-05 20:17:34.454944,1145,6528
82,PITIS,3391,4708,2021-01-05 20:17:33.798102,289,1259
82,PITIS,3391,4707,2021-01-05 20:17:33.798102,707,4342
44,CALLAO,2393,5660,2021-01-05 20:17:33.789827,1012,3774
132,HOSPITAL LA PAZ,3278,4836,2021-01-05 20:17:35.485340,2,10
132,HOSPITAL LA PAZ,3278,4833,2021-01-05 20:17:35.485340,518,3312
82,PITIS,1705,4708,2021-01-05 20:17:35.504540,233,1013
82,PITIS,1705,4707,2021-01-05 20:17:35.504540,654,3973
132,MONCLOA,1648,4828,2021-01-05 20:17:35.485866,334,938
132,MONCLOA,1648,4834,2021-01-05 20:17:35.485866,1027,3340
44,CALLAO,1677,5660,2021-01-05 20:17:33.792584,371,1135
44,CALLAO,1677,5653,2021-01-05 20:17:33.792584,1331,2197
132,HOSPITAL LA PAZ,3273,4833,2021-01-05 20:17:34.435873,280,1799
132,HOSPITAL LA PAZ,3273,4837,2021-01-05 20:17:34.435873,669,2938
44,CALLAO,2401,5660,2021-01-05 20:17:34.745342,436,1382
44,CALLAO,2401,5653,2021-01-05 20:17:34.745342,1396,2439
82,MONCLOA,1692,4730,2021-01-05 20:17:36.012210,368,2097
132,MONCLOA,1692,8298,2021-01-05 20:17:36.012210,591,2719
82,MONCLOA,1692,4705,2021-01-05 20:17:36.012210,875,4486
132,MONCLOA,1692,4828,2021-01-05 20:17:36.012210,1119,3982
1,PROSPERIDAD,164,5543,2021-01-05 20:17:35.043457,586,1325
1,PROSPERIDAD,164,120,2021-01-05 20:17:35.043457,1313,3134
1,CRISTO REY,730,5671,2021-01-05 20:17:33.775300,216,693
1,CRISTO REY,730,8306,2021-01-05 20:17:33.775300,1184,2759
133,CALLAO,3572,4686,2021-01-05 20:17:36.230540,349,426
133,CALLAO,3572,4732,2021-01-05 20:17:36.230540,889,3602
82,PITIS,4404,4709,2021-01-05 20:17:34.941918,101,937
82,PITIS,4404,4822,2021-01-05 20:17:34.941918,310,2362
82,MONCLOA,1634,4710,2021-01-05 20:17:35.487977,178,1324
82,MONCLOA,1634,4725,2021-01-05 20:17:35.487977,623,2643
133,MIRASIERRA,1351,4687,2021-01-05 20:17:36.031328,184,1326
133,MIRASIERRA,1351,4683,2021-01-05 20:17:36.031328,344,3751
1,PROSPERIDAD,2304,8325,2021-01-05 20:17:35.684179,579,2021
1,PROSPERIDAD,2304,5454,2021-01-05 20:17:35.684179,1112,3708
133,MIRASIERRA,1330,4698,2021-01-05 20:17:35.045868,431,1416
133,MIRASIERRA,1330,4693,2021-01-05 20:17:35.045868,778,2215
133,CALLAO,1350,4845,2021-01-05 20:17:35.484289,341,2108
133,CALLAO,1350,4685,2021-01-05 20:17:35.484289,687,4110
132,MONCLOA,1604,4832,2021-01-05 20:17:35.524726,1066,2245
82,MONCLOA,1700,4730,2021-01-05 20:17:35.500962,164,865
82,MONCLOA,1700,4705,2021-01-05 20:17:35.500962,655,3196
133,CALLAO,1617,4685,2021-01-05 20:17:33.803882,248,1526
133,CALLAO,1617,4686,2021-01-05 20:17:33.803882,753,2667
132,HOSPITAL LA PAZ,743,4837,2021-01-05 20:17:35.499133,295,690
44,MARQUES DE VIANA,743,5659,2021-01-05 20:17:35.499133,418,1193
1,CRISTO REY,743,8328,2021-01-05 20:17:35.499133,491,1310
82,PITIS,743,4711,2021-01-05 20:17:35.499133,608,747
132,HOSPITAL LA PAZ,743,4825,2021-01-05 20:17:35.499133,775,1081
44,MARQUES DE VIANA,743,5655,2021-01-05 20:17:35.499133,968,2551
1,CRISTO REY,743,121,2021-01-05 20:17:35.499133,1800,4547
44,CALLAO,3895,5660,2021-01-05 20:17:34.534057,26,0
44,CALLAO,3895,5653,2021-01-05 20:17:34.534057,985,993
132,HOSPITAL LA PAZ,1329,4837,2021-01-05 20:17:33.790697,85,34
82,MONCLOA,1329,4711,2021-01-05 20:17:33.790697,439,59
132,HOSPITAL LA PAZ,1329,4825,2021-01-05 20:17:33.790697,565,328
82,MONCLOA,1329,4717,2021-01-05 20:17:33.790697,846,1017
1,PROSPERIDAD,737,120,2021-01-05 20:17:36.013088,267,685
44,CALLAO,737,5661,2021-01-05 20:17:36.013088,492,1392
133,CALLAO,737,5485,2021-01-05 20:17:36.013088,524,4123
1,PROSPERIDAD,737,115,2021-01-05 20:17:36.013088,1047,882
133,CALLAO,737,4845,2021-01-05 20:17:36.013088,1067,8943
44,CALLAO,737,5660,2021-01-05 20:17:36.013088,1508,5177
44,MARQUES DE VIANA,5572,5651,2021-01-05 20:17:35.851535,803,547
44,MARQUES DE VIANA,5572,5661,2021-01-05 20:17:35.851535,1703,3120
44,MARQUES DE VIANA,736,5659,2021-01-05 20:17:33.803049,57,69
1,CRISTO REY,736,8328,2021-01-05 20:17:33.803049,103,213
133,MIRASIERRA,736,4698,2021-01-05 20:17:33.803049,145,140
133,MIRASIERRA,736,4693,2021-01-05 20:17:33.803049,563,1063
44,MARQUES DE VIANA,736,5655,2021-01-05 20:17:33.803049,640,1488
1,CRISTO REY,736,121,2021-01-05 20:17:33.803049,1436,3623
82,PITIS,1629,4822,2021-01-05 20:17:37.947680,150,993
82,PITIS,1629,4708,2021-01-05 20:17:37.947680,1253,5843
133,CALLAO,5652,4845,2021-01-05 20:17:35.466896,196,921
133,CALLAO,5652,4685,2021-01-05 20:17:35.466896,560,3013
132,MONCLOA,3047,4825,2021-01-05 20:17:35.841943,75,159
82,MONCLOA,3047,4717,2021-01-05 20:17:35.841943,228,771
132,MONCLOA,3047,4829,2021-01-05 20:17:35.841943,450,1847
82,MONCLOA,3047,4730,2021-01-05 20:17:35.841943,899,4622
82,MONCLOA,1706,4705,2021-01-05 20:17:36.230867,467,2150
1,CRISTO REY,69,121,2021-01-05 20:17:33.788644,339,975
1,CRISTO REY,69,5671,2021-01-05 20:17:33.788644,1018,3303
133,MIRASIERRA,3296,4699,2021-01-05 20:17:36.230479,78,449
133,MIRASIERRA,3296,4732,2021-01-05 20:17:36.230479,420,2222
82,PITIS,4282,4709,2021-01-05 20:17:35.043471,281,1589
1,CRISTO REY,2307,8306,2021-01-05 20:17:35.482705,893,1719
1,CRISTO REY,2307,8325,2021-01-05 20:17:35.482705,1853,5053
133,MIRASIERRA,1352,4687,2021-01-05 20:17:35.685037,236,1798
133,MIRASIERRA,1352,4683,2021-01-05 20:17:35.685037,395,4242
1,CRISTO REY,5135,121,2021-01-05 20:17:35.007957,391,1142
1,CRISTO REY,5135,5671,2021-01-05 20:17:35.007957,1103,3577
132,HOSPITAL LA PAZ,1368,4832,2021-01-05 20:17:33.791787,4,2
132,HOSPITAL LA PAZ,1368,4839,2021-01-05 20:17:33.791787,368,1156
82,PITIS,5729,4822,2021-01-05 20:17:35.221120,131,857
82,PITIS,5729,4708,2021-01-05 20:17:35.221120,1229,5702
44,MARQUES DE VIANA,2398,5658,2021-01-05 20:17:35.222217,549,1891
44,MARQUES DE VIANA,2398,5659,2021-01-05 20:17:35.222217,1136,3755
132,MONCLOA,1379,4830,2021-01-05 20:17:33.786581,111,738
132,MONCLOA,1379,4832,2021-01-05 20:17:33.786581,1192,2988
132,HOSPITAL LA PAZ,5140,4836,2021-01-05 20:17:34.718029,48,286
132,HOSPITAL LA PAZ,5140,4833,2021-01-05 20:17:34.718029,555,3620
1,PROSPERIDAD,425,5454,2021-01-05 20:17:34.552379,529,1560
132,MONCLOA,1515,4834,2021-01-05 20:17:35.480698,523,1672
132,MONCLOA,1515,4830,2021-01-05 20:17:35.480698,837,3159
133,MIRASIERRA,1343,4683,2021-01-05 20:17:34.309256,104,1748
133,MIRASIERRA,1343,4698,2021-01-05 20:17:34.309256,727,5494
82,PITIS,1718,4708,2021-01-05 20:17:34.566788,752,3540
82,PITIS,1718,4707,2021-01-05 20:17:34.566788,1045,6350
132,HOSPITAL LA PAZ,1657,4836,2021-01-05 20:17:36.192190,972,3950
132,HOSPITAL LA PAZ,1657,4833,2021-01-05 20:17:36.192190,1287,7354
133,MIRASIERRA,1336,4698,2021-01-05 20:17:33.773384,538,2847
133,MIRASIERRA,1336,4693,2021-01-05 20:17:33.773384,906,3674
82,PITIS,1635,4822,2021-01-05 20:17:36.230064,45,284
82,PITIS,1635,4708,2021-01-05 20:17:36.230064,1123,5146
132,HOSPITAL LA PAZ,1605,4832,2021-01-05 20:17:35.007347,348,1567
132,HOSPITAL LA PAZ,1605,4839,2021-01-05 20:17:35.007347,712,2789
44,MARQUES DE VIANA,4816,5659,2021-01-05 20:17:35.675610,246,532
1,CRISTO REY,4816,8328,2021-01-05 20:17:35.675610,277,652
44,MARQUES DE VIANA,4816,5655,2021-01-05 20:17:35.675610,820,1858
1,CRISTO REY,4816,121,2021-01-05 20:17:35.675610,1613,4069
132,MONCLOA,1644,8298,2021-01-05 20:17:34.436025,44,227
132,MONCLOA,1644,4828,2021-01-05 20:17:34.436025,470,1510
133,MIRASIERRA,1750,4693,2021-01-05 20:17:34.305963,246,392
44,MARQUES DE VIANA,1750,5655,2021-01-05 20:17:34.305963,353,775
133,MIRASIERRA,1750,4696,2021-01-05 20:17:34.305963,633,957
1,CRISTO REY,1750,121,2021-01-05 20:17:34.305963,1134,2728
44,MARQUES DE VIANA,1750,5651,2021-01-05 20:17:34.305963,1270,1491
1,CRISTO REY,1750,5671,2021-01-05 20:17:34.305963,1884,5150
132,HOSPITAL LA PAZ,3290,4832,2021-01-05 20:17:34.717839,352,1338
132,HOSPITAL LA PAZ,3290,4839,2021-01-05 20:17:34.717839,644,2447
44,CALLAO,2399,5660,2021-01-05 20:17:35.179213,489,1535
44,CALLAO,2399,5653,2021-01-05 20:17:35.179213,1449,2663
132,HOSPITAL LA PAZ,1370,4832,2021-01-05 20:17:34.372434,105,201
132,HOSPITAL LA PAZ,1370,4839,2021-01-05 20:17:34.372434,469,1402
132,MONCLOA,1685,4829,2021-01-05 20:17:34.429680,51,167
82,MONCLOA,1685,4730,2021-01-05 20:17:34.429680,524,2893
132,MONCLOA,1685,8298,2021-01-05 20:17:34.429680,778,3482
82,MONCLOA,1685,4705,2021-01-05 20:17:34.429680,1015,5200
44,CALLAO,1669,5660,2021-01-05 20:17:33.803592,702,2454
44,CALLAO,1669,5653,2021-01-05 20:17:33.803592,1661,3515
1,PROSPERIDAD,162,5454,2021-01-05 20:17:35.484221,176,462
1,PROSPERIDAD,162,5543,2021-01-05 20:17:35.484221,830,1961
132,HOSPITAL LA PAZ,1684,4833,2021-01-05 20:17:36.021519,92,800
82,PITIS,1684,4707,2021-01-05 20:17:36.021519,137,1014
132,HOSPITAL LA PAZ,1684,4837,2021-01-05 20:17:36.021519,452,1840
82,PITIS,1684,4711,2021-01-05 20:17:36.021519,756,1792
133,MIRASIERRA,1637,4732,2021-01-05 20:17:35.042589,141,694
133,MIRASIERRA,1637,4702,2021-01-05 20:17:35.042589,505,2230
133,MIRASIERRA,172,4693,2021-01-05 20:17:35.043266,253,503
44,MARQUES DE VIANA,172,5655,2021-01-05 20:17:35.043266,402,870
133,MIRASIERRA,172,4696,2021-01-05 20:17:35.043266,670,1064
1,CRISTO REY,172,121,2021-01-05 20:17:35.043266,1195,2924
44,MARQUES DE VIANA,172,5651,2021-01-05 20:17:35.043266,1319,1638
1,CRISTO REY,172,5671,2021-01-05 20:17:35.043266,1881,5181
